unifiedDeliveryDriver;geoKey;capacity;peakCapacity;activationDateFrom;activationDateTo;products
Poste;05034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;05035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;05039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;05100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;05100;40000;100000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;PG;5000;11000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Sailpost;PG;35900;91500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Poste;06010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06012;3000;7000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06016;1000;2500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06019;1500;4000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06022;250;500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06023;1000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06024;2000;6000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06028;200;500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06033;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06034;4000;10000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06041;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06042;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06043;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06044;300;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06045;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06046;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06047;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06049;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06049;3000;6400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06050;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06051;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06053;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06054;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06055;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06056;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06057;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06059;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06060;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06060;150;400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06061;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06061;1400;3800;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06062;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06062;700;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06063;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06063;1400;3800;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06064;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06064;500;1200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06065;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06065;600;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06066;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06066;300;800;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06068;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06069;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06069;400;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06072;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06073;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06073;2000;5000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06081;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06081;2600;6500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06083;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06083;2000;5200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06084;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06089;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06089;700;1700;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06121;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06121;100;250;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06122;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06122;100;250;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06123;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06123;100;250;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06124;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06124;100;250;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06125;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06125;500;1200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06126;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06126;500;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06127;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06127;100;250;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06128;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06128;100;250;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06129;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06129;400;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06131;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06131;1100;2500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06132;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06132;3000;9000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06133;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06134;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;06135;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;06135;800;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;SS;3000;9000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Sailpost;SS;40000;97400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Poste;07010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07020;3000;7000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07021;1500;3500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07022;400;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07023;500;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07024;1200;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07025;300;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07026;6500;15400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07028;700;1400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07029;1700;4000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07032;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07033;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07037;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07038;300;1200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07041;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07041;5000;12000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07043;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07044;1000;2500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07045;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07045;700;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07046;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07046;2500;5400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07047;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07048;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07049;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07049;500;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07051;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07051;600;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07052;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07052;600;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;07100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;07100;13000;32000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;NU;1000;4000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Sailpost;NU;40000;100000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Poste;08010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08011;600;1600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08012;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08012;300;900;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08015;2000;5000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08016;500;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08017;500;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08018;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08021;700;1500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08022;2000;5200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08023;900;2400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08024;600;1600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08025;1500;4200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08026;700;1700;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08027;1000;2500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08028;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08028;1600;4200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08029;2500;7000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08030;1300;3500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08031;300;800;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08032;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08032;600;1400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08036;300;700;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08038;400;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08039;500;1000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08040;5000;12000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08042;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08042;900;2400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08044;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08044;900;1900;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08045;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08045;1200;3200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08046;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08046;500;1200;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08047;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08047;900;2400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08048;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08048;2600;6700;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08049;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08049;800;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;08100;3000;3000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;08100;8400;20000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;SU;1500;4500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890,AR,RS
Sailpost;SU;16200;39600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;890
Poste;09010;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09011;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09013;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09014;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09015;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09016;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09017;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09019;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09020;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09021;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09022;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09023;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09023;1500;3600;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09024;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09025;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09025;2600;6500;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09026;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09026;2600;6400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09027;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09027;1500;3700;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09029;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09030;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09031;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09034;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09034;2200;5400;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09035;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09036;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09037;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09038;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09038;2900;7000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09039;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09040;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09041;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09043;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09043;1700;4100;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09049;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Sailpost;09049;1200;2900;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09051;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09052;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09053;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09054;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09055;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09056;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09057;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09058;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09059;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09061;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09062;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09063;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
Poste;09064;2000;2000;2026-02-02T00:00:00.000Z;2026-02-08T23:59:59.999Z;
